51.85 100 97.05 80.298 95.22 21.037 22.009 21.945 1724.6 5922.6 4366.2 275.63 767.17 521.83 2937.7 2480.6
100 100 100 100 86.981 22.026 22.161 22.383 847.84 7703.5 4171.4 535.5 585.77 535.5 3150 2408.7
100 72.8 66.7 100 41.425 22.91 21.456 21.334 660.49 15041 6564.9 660.86 309.88 357 3150 2016.6
100 29.2 97.05 100 19.782 26.874 20.584 21.945 692.93 38992 4399 537.01 124.59 517.95 3150 1832.4
100 93.25 71.75 100 51.387 22.198 21.865 21.435 706.16 11473 6071.1 637.94 398.65 384.22 3150 2102.9
100 45.95 100 100 27.954 23.799 20.919 30.526 784.68 23883 3058.7 535.5 200.16 535.5 3150 1905.5
77.5 100 95.4 92.416 96.388 21.55 22.008 21.912 1123.8 5829.2 4468.8 412.93 779.51 510.63 3064.8 2492.6
100 99.15 100 100 56.726 22.06 21.991 23.657 846.5 10644 3946.9 535.5 427.24 535.5 3150 2148.4
100 100 48.8 99.713 71.423 22.234 22.092 20.976 663.12 9436.3 9115.3 678.24 479.7 261.5 3146.6 2273.7
100 98.9 100 100 56.339 22.105 21.986 23.714 844.79 10686 3937.4 535.5 425.64 535.5 3150 2146.6
100 100 61.95 92.699 85.314 22.026 22.026 21.239 825.78 7017 7206.9 549.79 647.01 326.66 3066.4 2399.8
18.9 100 59.55 44.948 100 20.378 25.9 21.191 4894.6 4749.2 7401.8 100.26 812.98 318.77 2559 2520
100 100 100 100 93.422 29.391 22.592 22.149 635.37 7969.8 4215.6 535.5 555.39 535.5 3150 2461.5
100 100 85.45 100 99.211 22.313 22.271 21.709 824.79 6344.7 5058.4 543.36 707.69 455.32 3150 2515
0 100 100 100 100 20 30.526 29.75 0 4945.3 2318.5 0 662.41 724.88 3150 2520
100 100 74.05 98.209 93.86 22.072 22.055 21.481 827.3 6428.8 5882.7 547.65 705.29 395.68 3128.7 2470
100 100 100 100 100 28.436 30.526 30.526 656.72 5442.3 3058.7 535.5 601.92 535.5 3150 2520
100 100 100 100 100 22.103 25.377 27.063 844.86 6169.8 3450.1 535.5 638.68 535.5 3150 2520
100 75.55 100 100 42.394 22.601 21.511 30.526 826.26 14325 3058.7 535.5 324.51 535.5 3150 2026.6
71.25 100 100 100 93.371 21.425 22.632 30.526 1216.7 7890.9 2748.8 383.63 559.96 595.87 3150 2466.6
10.3 14.8 100 100 12.187 20.206 20.296 22.262 8732.5 77827 2348.8 56.674 63.308 956.21 3150 1767.7
29.3 100 36.85 37.82 100 20.586 23.691 20.737 3137 5182 12169 154.85 814.54 198.13 2483 2520
51.6 100 60.05 61.162 100 21.032 24.926 21.201 1705.7 4910.2 7384.6 278.76 817.05 319.37 2733.5 2520
100 58.85 100 100 34.348 29.425 21.177 30.042 634.64 18700 3108 535.5 252.52 535.5 3150 1959.1
100 74.45 100 100 42.089 22.746 21.489 30.526 820.99 14435 3058.7 535.5 322.37 535.5 3150 2028.1
10.3 100 97.65 60.63 100 20.206 29.189 21.958 8943.8 4274.3 4347.7 55.335 801.52 523.74 2728.5 2520
53.85 100 12.5 38.172 100 21.077 28.681 20.25 1633.2 4277.3 36562 290.51 815.14 67.533 2490.1 2520
83.1 100 98.45 96.465 95.138 21.662 22.007 21.972 1035.2 6031.3 4312.8 445.95 753.4 527.65 3114.6 2474.1
56.9 100 100 100 100 21.138 26.574 23.457 1546.1 5584.4 3551.8 305.98 673.86 600.15 3150 2520
100 77.8 90.1 100 44.223 22.13 21.556 21.803 815.33 13893 4761.3 554.23 333.91 481.65 3150 2043
100 100 100 100 100 29.792 30.526 30.526 626.81 5443.4 3058.7 535.5 601.8 535.5 3150 2520
19.9 100 24.85 27.259 100 20.398 24.442 20.497 4571.1 5022.9 18344 107.25 814.54 132.98 2371.1 2520
100 100 99.8 100 97.734 22.03 22.103 22.032 847.65 6274.7 4247.4 535.5 721.02 534.31 3150 2499.9
48.35 100 63.4 61.013 63.841 20.967 22 21.268 1855.5 8858.3 6980.9 257.04 513.13 336.77 2727.8 2214.5
38 90.15 100 100 49.831 20.76 21.803 22.783 2351.7 11874 2698.7 204.83 386.27 813.2 3150 2090.7
100 30.65 100 100 20.383 22.421 20.613 22.398 832.89 36661 4168.8 535.5 132.33 535.5 3150 1838.6
0 100 100 100 100 20 30.526 29.299 0 4891.7 2372.4 0 669.67 719.33 3150 2520
97.75 48.45 100 100 29.877 21.956 20.969 29.974 870.86 23045 3115 523 206.94 535.5 3150 1918.8
10.5 100 100 100 100 20.21 30.526 29.755 8685.2 5005.5 2356.2 56.971 654.45 713.17 3150 2520
77.95 99.1 100 100 58.293 21.559 21.998 22.692 1108.5 10529 3731.9 418.43 431.76 590.43 3150 2162.4
100 100 100 100 100 25.211 30.526 30.526 740.72 5368.2 3058.7 535.5 610.23 535.5 3150 2520
45.7 77.55 61.85 58.591 44.111 20.914 21.551 21.237 1960 13862 7037.7 243.95 334.75 334.54 2709.3 2043.2
72.65 77.1 62.6 72.588 43.366 21.453 21.542 21.252 1192.4 13977 7010.9 390.92 332.13 335.58 2857.7 2036
0 100 100 100 98.811 20 23.147 30.171 0 7531.7 1985.6 0 573.62 834.63 3150 2511
100 72.6 63.75 96.636 40.9 22.001 21.452 21.275 708.04 14782 6908.4 641.93 315.35 340.19 3113.7 2018.5
100 100 100 100 100 28.126 30.526 24.458 663.96 5199 3817.6 535.5 630.1 535.5 3150 2520
9.3 0 100 100 4.4023 20.186 20 24.251 9882.4 0 2117.1 50.129 0 973.87 3150 1700.2
100 75.25 62.65 100 42.778 22.612 21.505 21.253 641.59 14393 6976.6 689.28 323.09 337.22 3150 2029.8
100 77.35 90.6 100 43.609 22.178 21.547 21.812 814.74 13929 4775.5 553.42 333.2 480.02 3150 2037.8
97.75 100 100 100 82.888 21.96 22.105 22.278 870.7 7922.9 4189.7 523.01 571 535.69 3150 2372.6
19.15 97.6 100 100 57.377 20.383 21.964 22.421 4857.4 10863 2498.2 101 419.11 892.67 3150 2150.2
100 89.75 100 100 49.592 30.306 21.795 22.828 616.19 11871 4090.1 535.5 386.51 535.5 3150 2089.8
100 100 63.15 100 99.669 22.403 22.501 21.263 764.43 6498.5 6979.4 583.93 683.88 336.92 3150 2516.9
100 100 100 100 100 22.396 24.054 25.177 833.81 6711.3 3708.6 535.5 619.44 535.5 3150 2520
100 99.7 100 100 57.922 22.079 22.002 22.975 845.79 10545 4064.1 535.5 430.99 535.5 3150 2163.6
100 100 63.85 100 99.312 25.217 22.637 21.277 649.64 7161.7 6850.8 610.43 616.83 343.02 3150 2513.4
78.05 100 100 100 95.851 21.561 22.241 22.689 1113.2 6991.9 3926.3 416.65 643.06 561.28 3150 2482.7
78.5 76.65 61.5 74.902 43.437 21.57 21.533 21.23 1110.3 14094 7164.3 417.54 329.51 328.74 2878.4 2035.1
20.55 100 71.7 51.083 100 20.411 26.898 21.434 4469 4571.8 6052.6 109.63 813.2 385.41 2627.4 2520
100 100 100 100 100 22.084 25.561 28.976 845.58 6126.2 3222.4 535.5 638.59 535.5 3150 2520
100 100 100 100 100 22.22 29.029 23.26 840.42 5171.7 4014.1 535.5 666.09 535.5 3150 2520
99.75 100 100 100 89.078 22.026 22.174 22.39 850.19 7436.9 4170.2 534.01 606.4 535.5 3150 2432.1
30.1 28.95 24.3 32.596 19.177 20.602 20.579 20.486 2977.3 38706 18731 163.03 125.55 130.31 2428.2 1828.9
30.75 100 100 81.224 79.398 20.615 22.045 22.045 2989.1 7804.5 3971.5 162.29 581.22 571.09 2943.7 2351.7
51.5 76.3 100 100 43.139 21.03 21.526 23.656 1717.7 14093 2875.9 276.82 329.63 734.96 3150 2035.1
100 100 100 100 63.828 22.159 22.05 22.712 842.72 10156 4111 535.5 446.54 535.5 3150 2209.6
100 75.15 64.35 100 42.607 22.903 21.503 21.287 648.08 14357 6777.1 673.73 323.92 346.59 3150 2029.9
100 100 23.75 94.881 100 22.495 30.526 20.475 727.22 4555.9 19684 611.29 719.03 124.06 3089.1 2520
69.45 47.35 36.75 57.742 28.54 21.389 20.947 20.735 1256.7 23612 12375 372.02 202.18 194.86 2696.1 1906.9
100 45.5 39.6 100 28.045 22.131 20.91 20.792 559.24 24777 11425 807.98 193.02 210.48 3150 1901.8
29.4 100 100 100 100 20.588 30.359 27.396 3124.7 5067 2703.6 155.44 650.07 675.04 3150 2520
100 30.15 24.6 99.842 19.941 22.073 20.603 20.492 509.69 38048 18556 888.85 127.57 131.5 3148.1 1832.4
52.4 77.4 24.35 43.292 43.618 21.048 21.548 20.487 1699.8 14028 18456 279.5 330.82 132.24 2544.1 2036.6
61.3 89.65 100 100 49.717 21.226 21.793 22.533 1444.9 11990 3229.5 326.06 382.7 687.11 3150 2088.7
48.75 100 11.15 35.281 100 20.975 28.456 20.223 1851.6 4298.3 40639 257.49 817.58 60.839 2454.4 2520
99.25 100 24.75 71.515 100 22.004 24.876 20.495 847.1 5069.4 18658 536.49 792.97 130.75 2844.3 2520
41.65 43.35 100 99.35 27.039 20.833 20.867 22.043 2165.7 25865 2862 221.64 185.28 792.57 3145.5 1894.7
50.9 79.4 100 100 44.541 21.018 21.588 30.082 1752.6 13653 2241.8 271.47 339.27 741.44 3150 2042.7
100 28.55 100 100 19.572 22.701 20.571 30.526 822.62 39393 3058.7 535.5 123.4 535.5 3150 1832.1
47.7 100 64.9 61.388 100 20.954 22.899 21.298 1876.2 5376.8 6747.5 254.36 812.18 347.93 2737.6 2520
49.05 100 63.05 61.237 81.995 20.981 22 21.261 1795.1 6888.6 6934.2 265.52 659.85 339.15 2739.9 2367.2
100 87.45 50.25 97.258 48.529 22.002 21.749 21.005 626.13 12278 8905.2 725.9 374.49 267.3 3120.4 2079.3
49.4 100 62.9 61.523 100 20.988 22.282 21.258 1808.6 5522.5 6993.4 263.44 812.67 336.32 2737.3 2520
87 100 65.05 81.135 65.05 21.74 22 21.301 984.23 8895.8 6784.3 467.35 510.97 345.99 2946.1 2220
51 72.95 50.55 56.049 41.497 21.02 21.459 21.011 1751.5 14964 8863.2 271.62 311.42 268.49 2676 2017
100 100 100 100 100 22.741 23.544 23.298 821.16 6834.7 4007.7 535.5 621.46 535.5 3150 2520
100 86.65 100 100 48.976 22.033 21.733 25.061 847.55 12338 3725.7 535.5 372.95 535.5 3150 2084.8
10.85 100 100 100 100 20.217 29.447 30.082 8376 5427.9 2233.7 59.054 625.64 744.11 3150 2520
100 75.1 63 100 42.549 24.27 21.502 21.26 606.95 14432 6958.9 678.85 322.25 337.96 3150 2029.6
50.6 100 63.65 62.27 94.047 21.012 22.001 21.273 1781.4 5991.3 6988.5 267.16 758.65 336.32 2739.5 2466.2
51.25 100 60.95 61.582 63.643 21.025 22 21.219 1717.2 9083.7 7171.2 276.97 500.39 328.59 2743.3 2208.5
16.75 100 62.8 44.85 100 20.335 22.292 21.256 5437.4 5523.8 7006.5 90.44 812.1 335.73 2559.4 2520
100 91.45 12.05 99.891 50.884 22.067 21.829 20.241 477.5 11641 38089 949.04 393.53 64.855 3148.7 2101.1
100 100 65.2 100 100 22.411 22.683 21.304 775.71 6269.2 6663 575.23 703.22 352.24 3150 2520
21.25 100 100 100 100 20.425 30.526 30.031 4296.9 5021.6 2414.5 113.94 652.35 689.57 3150 2520
61.1 71.6 100 99.437 40.927 21.222 21.432 22.043 1435.3 15150 3333.4 328.29 307.97 680.48 3143.3 2015.4
63.25 100 100 100 99.044 21.265 22.491 23.314 1376.3 6978.5 3571.9 341.68 637.12 600.42 3150 2510.9
85.8 90.7 100 100 50.419 21.716 21.814 22.309 1001.9 11777 3965.6 459.64 389.25 565.18 3150 2096.6
100 100 100 100 93.89 23.52 22.741 30.062 793.96 8185.5 3105.9 535.5 537.21 535.5 3150 2466.9
94.9 100 100 100 79.212 21.901 22.063 22.179 894.39 8037.4 4200.4 510.51 563.92 536.71 3150 2342.3
39.7 100 100 100 100 20.794 30.026 30.526 2226.6 5365.6 2454.1 215.99 620.71 667.41 3150 2520
98.15 100 12.7 62.672 74.265 21.967 22.004 20.254 861.17 7772.2 35537 528.61 584.73 69.466 2750.2 2303.2
100 100 100 100 70.925 30.076 22.168 30.526 620.9 10092 3058.7 535.5 446.99 535.5 3150 2273.4
100 98.7 100 100 57.65 22.2 21.984 23.229 841.19 10712 4019.6 535.5 424.63 535.5 3150 2155
100 100 100 100 100 27.558 30.526 30.526 677.62 5408 3058.7 535.5 605.74 535.5 3150 2520
100 100 100 100 100 29.513 30.526 25.149 632.75 5179.4 3712.7 535.5 632.48 535.5 3150 2520
48.65 27.4 62.4 60.082 18.919 20.973 20.548 21.248 1806.9 41646 7040.3 263.88 116.86 334.24 2724.9 1825.5
50.65 100 100 100 93.649 21.013 22.64 30.526 1755.9 8071 2434.2 271.02 547.27 672.88 3150 2467.6
100 29.35 74.15 100 19.602 23.385 20.587 21.483 686.17 38148 5847 623.22 127.33 398.06 3150 1833
100 100 100 100 88.707 22.414 22.555 30.194 833.16 8477.5 3092.3 535.5 522.98 535.5 3150 2425.6
49.7 100 100 100 100 20.994 30.526 30.526 1776 5062.4 2604.9 268.2 647.1 628.78 3150 2520
31 100 96.85 69.743 100 20.62 23.081 21.94 2882.6 5338.2 4373.5 168.24 811.61 521.07 2831.6 2520
100 100 100 100 100 22.206 29.467 23.973 840.94 5086.7 3894.8 535.5 667.15 535.5 3150 2520
28.6 100 100 100 100 20.572 30.473 26.875 3178.9 5011.5 2760.9 152.92 654.82 673.87 3150 2520
11.05 100 100 100 100 20.221 30.526 30.169 8481.1 5076.4 2304.3 58.31 645.32 719.23 3150 2520
100 57.95 100 100 33.956 22.459 21.159 25.975 831.49 18787 3594.6 535.5 251.57 535.5 3150 1958.5
18.7 100 100 100 100 20.374 30.526 29.874 4873.9 5076.7 2394 100.7 645.28 699.12 3150 2520
96.7 100 100 100 79.891 21.94 22.049 22.093 880.25 7824.5 4218.9 517.8 579.63 536.43 3150 2350.3
100 100 89.85 100 100 22.145 26.141 21.797 840.01 5046.4 4811.6 537.58 758.06 476.74 3150 2520
97.1 76.45 100 100 43.403 21.945 21.529 22.155 874.75 14112 4210.3 520.92 329.15 536.03 3150 2036.9
18.9 100 61.15 45.362 100 20.378 22.259 21.223 4816 5524.6 7222.2 101.89 813.2 326.21 2563.1 2520
100 60.05 50.05 99.711 34.789 22.116 21.201 21.001 606.41 18266 8906.9 745.64 258.23 267.3 3146.6 1961.6
100 92.35 100 100 51.607 22.439 21.847 22.657 832.23 11440 4121 535.5 400.11 535.5 3150 2109.2
100 100 11.85 100 100 23.801 30.526 20.237 626.44 4733 40024 670.68 692.14 61.731 3150 2520
100 100 100 100 100 29.165 30.526 30.526 640.29 5598.6 3058.7 535.5 585.12 535.5 3150 2520
100 14.1 100 100 11.859 27.589 20.282 30.526 676.86 81721 3058.7 535.5 60.333 535.5 3150 1764.9
18.5 76.75 62.15 45.149 43.421 20.37 21.535 21.243 4977.8 14346 7082.9 98.621 323.68 332.31 2561.4 2030.5
100 99.5 100 100 56.185 22.254 21.995 23.456 839.14 10643 3980.6 535.5 427.18 535.5 3150 2144
100 77.95 62.4 100 44.163 24.336 21.559 21.248 598.34 13730 7148.5 686.74 337.84 329.18 3150 2046
72.15 97.8 74.7 78.555 57.016 21.443 21.956 21.494 1202.6 10339 5868.1 387.79 440.54 396.42 2919 2149.3
100 100 60.1 100 100 22.277 22.537 21.202 778.75 6243.8 7245.8 576.42 710.64 325.47 3150 2520
100 100 100 100 75.253 30.436 22.21 22.052 613.56 9451 4234.2 535.5 476.4 535.5 3150 2309.8
100 98.35 100 100 57.447 22.603 21.982 28.7 826.19 10690 3253.3 535.5 425.57 535.5 3150 2159.3
50.85 100 37.25 48.984 100 21.017 30.349 20.745 1734.6 4034.1 12047 274.3 816.78 200.07 2605.6 2520
51 100 64.4 62.238 100 21.02 30.526 21.288 1717.6 4032.6 6817.7 276.97 812.34 344.51 2749.2 2520
100 100 98.15 100 65.946 22.071 22.023 21.969 846.08 9346.7 4330.7 535.5 485.82 525.53 3150 2231.5
96.8 75.5 61.75 84.998 43.296 21.936 21.51 21.235 875.12 14475 7201.7 520.92 321.18 326.95 2982.5 2032.7
29.85 100 100 100 74.149 20.597 22.164 22.891 3002.7 9479.5 2845 161.69 475.97 767.76 3150 2300.5
0 100 100 100 100 20 30.526 30.526 0 5092.3 2194.1 0 643.3 746.53 3150 2520
20.25 100 51.7 41.296 86.325 20.405 22 21.034 4531.8 6485.1 8587.1 108.14 700.91 276.82 2521.4 2407.6
38.15 88.55 100 100 49.587 20.763 21.771 22.904 2334.4 12219 2692.7 206.32 375.92 810.72 3150 2084.1
100 100 100 100 99.062 22.314 22.729 23.22 836.89 7066.1 4021.2 535.5 622.64 535.5 3150 2511.1
20.45 29.05 100 100 19.674 20.409 20.581 22.777 4549.7 39035 2414.7 107.7 124.47 909.09 3150 1831.9
97.6 59.5 26.3 68.807 35.13 21.952 21.19 20.526 829.93 18411 17148 548.89 256.33 142.06 2821.2 1965
100 100 100 100 73.278 22.026 22.162 30.026 847.84 9645.5 3109.7 535.5 467.82 535.5 3150 2288.8
100 30.85 100 100 20.455 26.785 20.617 30.526 697.18 36720 3058.7 535.5 132.09 535.5 3150 1838.1
37.3 29.3 100 100 19.269 20.746 20.586 22.282 2418.3 39063 2731.3 199.33 124.36 821.58 3150 1827.3
51.7 79.25 25.6 43.339 44.88 21.034 21.585 20.512 1700.1 13570 17621 279.65 341.41 138.34 2546.7 2050.2
100 100 87.65 100 98.959 22.492 22.325 21.753 818.47 6505.4 4919.6 543.2 688.54 467.22 3150 2510.1
58.6 87.2 100 100 49.09 21.172 21.744 22.612 1519.3 12212 3132.7 310.89 376.59 705.85 3150 2086.2
78.85 100 97.05 93.02 86.418 21.577 22.004 21.946 1096.3 6605 4382.9 422.75 688.06 519.83 3074 2402.8
39.2 100 89.95 68.595 79.67 20.784 22 21.799 2297.3 7076.1 4772.3 209.44 642.37 480.62 2811.4 2350.9
9.15 73.75 63.05 40.86 41.824 20.183 21.475 21.261 10344 14639 6903.9 47.898 318.09 340.64 2517.7 2023.6
48.25 100 98.3 78.789 96.177 20.965 22.005 21.967 1864.3 5868.9 4321.3 255.85 774.31 526.72 2919.6 2490.6
100 0 96.95 100 4.9467 30.044 20 21.946 620.33 0 4393.6 536.57 0 518.54 3150 1705.2
10.6 14.75 12.45 16.399 12.407 20.212 20.295 20.249 8869.6 78272 36564 55.781 62.951 67.533 2253.7 1768.9
100 60.95 95.7 100 35.393 22.112 21.219 21.92 838.37 18125 4473.3 539.43 260.02 509.92 3150 1966.5
19.65 100 100 96.364 100 20.393 30.52 22.527 4702.7 4665.2 3516.1 104.27 702.35 631.25 3107.5 2520
52.6 75.1 100 99.017 42.533 21.052 21.502 22.016 1674.6 14491 3125.5 283.67 320.94 726.62 3143.5 2025.9
50.95 15.6 61.85 61.395 12.498 21.019 20.312 21.237 1760.3 75911 7178.1 270.28 64.855 327.99 2732 1769.1
41.25 15.35 100 99.407 12.034 20.825 20.307 22.043 2165.1 76069 2865.2 221.79 64.736 791.7 3142.9 1764.4
100 100 100 100 100 22.17 29.692 30.526 842.33 5491 3058.7 535.5 613.36 535.5 3150 2520
90 100 100 100 85.524 21.8 22.104 22.295 954.74 7591 4141 480.46 595.98 541.58 3150 2396
99.35 100 100 100 100 22.018 28.725 22.066 851.19 4589.2 4231.5 533.57 758.59 535.5 3150 2520
100 98.05 100 100 56.284 22.211 21.966 23.58 840.75 10799 3959.7 535.5 421.55 535.5 3150 2144.8
79.7 100 100 100 64.51 21.594 22.041 22.525 1092 10025 3834.5 424.09 452.58 578.87 3150 2217.7
100 62.25 100 100 36.093 23.119 21.245 22.636 807.76 17603 4124.8 535.5 267.39 535.5 3150 1973.3
67.85 100 37.85 57.609 100 21.357 23.482 20.757 1286.9 5235.5 12013 363.84 813.42 200.52 2694.3 2520
100 100 100 100 99.244 22.198 22.718 23.421 841.27 7098.3 3986.6 535.5 620.13 535.5 3150 2512.8
100 100 36.75 99.534 100 22.553 22.666 20.735 685.36 6643.5 12328 646.96 664.08 195.61 3145.5 2520
10.6 0 100 100 5.3534 20.212 20 24.032 8729.9 0 2166.1 56.674 0 960.49 3150 1709.6
96.85 75.8 60.8 84.648 42.748 21.937 21.516 21.216 868.14 14259 7244.4 525.09 325.94 325.32 2984.1 2029.9
0 100 100 100 100 20 30.526 30.526 0 5091.5 2185.2 0 643.4 749.54 3150 2520
49.95 100 60.95 60.338 70.863 20.999 22 21.219 1775.6 8075.5 7230.1 268.2 562.87 325.91 2725.7 2272.2
100 98.8 100 100 57.037 27.552 21.985 30.526 677.78 10734 3058.7 535.5 423.76 535.5 3150 2150.8
100 100 62.55 99.929 72.719 22.277 22.087 21.251 722.78 9151.8 7045.6 621.07 494.71 333.94 3149.2 2287.9
20.75 29.55 100 100 19.874 20.415 20.591 23.125 4480.3 38177 2386.6 109.33 127.21 905.95 3150 1833.6
61.65 100 91.35 81.389 100 21.233 22.647 21.827 1425.6 5447 4703 330.37 810.64 487.08 2948.7 2520
100 98.8 100 100 56.237 22.064 21.982 22.61 846.37 10713 4129.6 535.5 424.63 535.5 3150 2145.6
100 97.9 89.05 100 57.412 22.207 21.966 21.781 817.17 10477 4806.1 551.06 434.51 477.64 3150 2161.7
99.6 100 100 100 73.88 22.026 22.17 30.217 849.7 9567.6 3090 534.31 471.45 535.5 3150 2296.3
100 92.3 100 100 50.71 22.023 21.846 24.472 847.95 11639 3815.4 535.5 393.3 535.5 3150 2094.9
77.6 100 97.6 94.213 100 21.552 24.155 21.964 1120.8 5138 4359.4 413.97 805.74 522.19 3081.1 2520
100 73.7 100 100 41.981 22.915 21.474 28.057 814.94 14812 3327.9 535.5 314.4 535.5 3150 2021.4
68.25 100 100 100 100 21.365 23.808 23.258 1283.8 6181.7 3731.7 364.59 679.48 576.1 3150 2520
19.35 100 100 100 100 20.387 30.526 28.35 4744.7 4984.8 2565 103.38 657.17 687.6 3150 2520
98.75 74.75 64.95 88.827 41.977 21.975 21.495 21.299 821.94 14539 6820.1 553.65 319.99 344.21 3028 2023
39.8 59.45 38.15 44.05 34.933 20.796 21.189 20.763 2257.5 18438 11630 213.01 255.97 207.06 2553.8 1964.1
48.35 75.15 100 100 43.48 20.967 21.503 26.799 1839.5 14544 2471 259.27 319.75 755.05 3150 2032.9
49.75 99.95 100 100 64.788 20.995 22.066 30.294 1798.9 10350 2261.5 264.78 437.86 729.83 3150 2213.5
100 100 100 100 100 28.856 30.526 30.526 647.14 5622.6 3058.7 535.5 582.63 535.5 3150 2520
100 100 100 100 100 27.346 30.526 30.526 682.89 5457.5 3058.7 535.5 600.25 535.5 3150 2520
100 98.9 24.2 86.651 57.229 22.006 21.984 20.484 630.55 10654 19125 720.66 426.95 127.63 3004.5 2151.3
9.85 14.25 12.7 16.689 12.132 20.197 20.285 20.254 9456.1 81548 35922 52.36 60.452 68.723 2257.7 1766.5
100 100 100 100 100 22.743 29.849 29.423 821.09 5433.5 3173.3 535.5 616.57 535.5 3150 2520
100 100 37.95 99.854 100 22.7 23.142 20.759 688.17 6482.7 11915 640.16 666.56 202.15 3148.3 2520
97.3 59.3 100 100 34.633 21.948 21.186 22.46 870.17 18648 4146.2 523.6 253.11 536.9 3150 1958.5
100 100 61.85 100 100 23.715 28.415 21.237 718.16 5137.6 7165.1 587.15 685 328.59 3150 2520
100 100 100 100 100 22.199 26.075 24.931 841.22 5979.4 3745.2 535.5 641.38 535.5 3150 2520
96.2 100 35.75 70.716 78.145 21.924 22 20.715 889.09 7233.1 12501 513.02 628.42 193.08 2836.1 2332
100 100 100 100 100 28.117 30.526 22.877 664.16 5082.6 4081.5 535.5 644.53 535.5 3150 2520
51.65 100 100 100 100 21.033 23.709 24.085 1724 6516.1 3332.5 275.78 647.3 622.96 3150 2520
100 100 0 99.445 100 23.028 27.311 20 598.62 5546 0 725.42 660.21 0 3143.4 2520
19 75.9 61.75 45.218 42.744 20.38 21.518 21.235 4815.6 14326 7120.7 101.89 324.39 330.67 2563.6 2029.5
100 100 100 100 100 30.044 30.526 25.088 621.57 5142.2 3721.7 535.5 637.05 535.5 3150 2520
99.5 100 100 100 72.439 22.01 22.159 30.526 853.18 9775.7 3058.7 532.53 461.63 535.5 3150 2285.8
100 100 100 100 100 29.378 30.526 24.773 635.66 5267.4 3769.1 535.5 621.91 535.5 3150 2520
52.15 100 62.95 62.694 100 21.043 23.702 21.259 1693.9 5194.6 6889.5 280.54 812.2 341.38 2755.7 2520
71.25 77.65 51.35 65.964 43.737 21.425 21.553 21.027 1220.9 13995 8683.2 382.29 331.53 273.85 2786.4 2036.7
90.4 100 38.95 69.735 100 21.808 23.127 20.779 950.16 5313.4 11563 482.59 813.77 208.1 2823.2 2520
100 100 26 97.36 100 22.524 30.526 20.52 719.39 4607.1 17557 617.13 711.04 138.78 3119.7 2520
50.6 58.65 61.7 61.334 34.41 21.012 21.173 21.234 1768.6 18936 7111.4 269.09 249.42 331.12 2734.9 1957.3
69.9 100 96 89.227 100 21.398 23.121 21.923 1263.3 5370.8 4387.8 369.94 805.3 519.78 3037.5 2520
100 100 100 100 64.431 22.106 22.05 22.876 844.75 10149 4081.7 535.5 446.88 535.5 3150 2215.2
70.2 100 13 46.85 98.745 21.404 22.015 20.26 1244.9 5635.9 35603 375.3 805.98 69.318 2580.3 2509.1
100 63.55 97.25 100 37.046 23.69 21.271 21.947 787.96 17350 4367.1 535.71 270.96 521.67 3150 1978.6
19.75 47.2 100 100 28.756 20.395 20.944 23.439 4616.6 23741 2343.3 106.21 201.11 910.34 3150 1909.8
28 100 100 88.505 70.553 20.56 22.062 22.062 3263.3 9216.5 3471.6 149.05 491.8 652.83 3024.9 2266.8
39.55 73.85 61.05 55.169 41.706 20.791 21.477 21.221 2258 14545 7177 213.01 320.11 328.29 2672.6 2024.5
100 100 100 100 100 27.176 30.526 24.313 687.15 5138.1 3840.4 535.5 637.57 535.5 3150 2520
78.95 14.25 37.95 63.168 12.024 21.579 20.285 20.759 1087.4 81548 11624 426.17 60.452 207.21 2763.6 1765.2
87.9 100 100 100 94.652 21.758 22.137 22.314 973.46 6785.8 4159.7 472.13 665.71 538.67 3150 2477.9
10.2 100 100 100 100 20.204 30.526 30.526 8968.7 5026.2 2290.6 55.186 651.76 715.08 3150 2520
98.55 100 86.95 97.796 78.761 21.973 22.002 21.739 862.51 7197.8 4943.2 527.66 631.46 465.29 3126.7 2339.3
72.9 75.85 63 73.364 42.881 21.458 21.517 21.26 1188.1 14269 6949.7 392.25 325.7 338.41 2867.3 2030.6
100 100 100 100 88.686 22.042 22.072 22.038 847.19 7034.1 4236.9 535.5 644.1 535.5 3150 2424.3
20.8 29.7 63.95 47.225 19.666 20.416 20.594 21.279 4298.8 37888 6898 113.94 128.16 340.64 2585 1833.6
100 0 96.65 100 4.9258 30.526 20 21.936 601.34 0 4412.2 544.76 0 516.61 3150 1704.2
90.55 72.55 63.7 82.456 41.257 21.811 21.451 21.274 942.3 15067 6890.6 486.56 309.4 341.08 2959.2 2015.9
30.15 100 48.95 44.539 100 20.603 23.963 20.979 2990.8 5109.2 9129.6 162.29 816.76 261.06 2554.8 2520
50.55 100 100 100 100 21.011 23.778 24.077 1769.7 6435.2 3315.7 268.94 653.52 626.33 3150 2520
95.65 28.7 100 100 19.241 21.914 20.574 30.526 889.97 39349 3028.2 512.74 123.52 540.89 3150 1828.1
10.3 100 100 100 100 20.206 30.526 30.526 9016.5 5076.1 2278 54.889 645.35 719.01 3150 2520
100 100 100 100 100 30.051 30.526 30.526 621.41 5605 3058.7 535.5 584.46 535.5 3150 2520
28.9 100 100 84.122 80.677 20.578 22.072 22.072 3193.5 7942.7 3805 152.17 570.42 595.36 2978 2357.4
